img,label,prediction,final_prob,p_human,p_landscape,p_building,p_edges,p_frequency,p_grayscale,w_human,w_landscape,w_building,w_edges,w_frequency,w_grayscale
data/test/meta_classifier_train_data/known_test_noisy\0_real\lhq_1231_noisy.jpg,0,0,0.2568,0.9121,0.0004,0.5427,0.0000,0.0000,0.0855,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\human_manipulated_stable_diffusion_2_inpainting_add-headset-on-ears_309048028_noisy.jpg,1,1,0.7835,1.0000,0.9671,0.7298,0.0123,0.9920,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\celeba_90_noisy.jpg,0,0,0.2852,0.0000,0.9999,0.6228,0.0883,0.0003,0.0000,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_manipulated_stable_diffusion_2_inpainting_add-flock-of-birds_863053561_noisy.jpg,1,0,0.4757,0.9973,0.0172,0.5574,0.1483,0.9471,0.1871,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_synthetic_juggernaut_xl_v9_volcanic-landscape-with-lava-fields-dramatic-sky_592326391_noisy.jpg,1,0,0.4438,1.0000,0.0006,0.6626,0.0002,0.0000,0.9996,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\lhq_1791_noisy.jpg,0,0,0.4156,0.9970,0.1725,0.7998,0.0000,0.0000,0.5241,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_manipulated_stable_diffusion_15_imag2img_waterfall-in-cloudy-weather_283602088_noisy.jpg,1,1,0.6626,0.9999,0.2013,0.7820,0.0060,0.9994,0.9873,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_1642_noisy.jpg,0,0,0.3067,0.8920,0.3439,0.0104,0.0632,0.5283,0.0024,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_synthetic_stable_diffusion_15_desert-plateau-with-cacti-midday-sun_122824733_noisy.jpg,1,1,0.6082,0.2855,0.9992,0.9267,0.2140,0.2236,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\faceforensics_171_noisy.jpg,0,0,0.1975,0.9181,0.2146,0.0298,0.0188,0.0025,0.0009,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\building_synthetic_dreamlike_photoreal_20_classic-new-york-brownstone-street-autumn-leaves_622687987_noisy.jpg,1,1,0.6845,0.9473,0.2090,0.9980,0.0023,0.9503,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_355_noisy.jpg,0,0,0.2118,0.9997,0.0345,0.0181,0.0442,0.0000,0.1739,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\lhq_2038_noisy.jpg,0,0,0.3054,0.9991,0.0001,0.8053,0.0000,0.0000,0.0278,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\lhq_1771_noisy.jpg,0,0,0.1749,0.9678,0.0094,0.0717,0.0000,0.0000,0.0005,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\lhq_1332_noisy.jpg,0,0,0.2376,0.9349,0.0016,0.4178,0.0000,0.0000,0.0714,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_538_noisy.jpg,0,0,0.1679,0.9999,0.0020,0.0004,0.0004,0.0027,0.0021,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\human_synthetic_juggernaut_xl_v9_professional-headshot-of-a-south-asian-man-with-glasses-neut_274361984_noisy.jpg,1,0,0.4057,1.0000,0.1578,0.2751,0.0006,0.0006,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_manipulated_stable_diffusion_inpainting_add-small-barn_923894849_noisy.jpg,1,1,0.6470,0.9998,0.0294,0.8594,0.0284,0.9656,0.9995,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\celeba_698_noisy.jpg,0,0,0.4721,0.9542,1.0000,0.5458,0.3329,0.0000,0.0000,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\human_synthetic_juggernaut_xl_v9_portrait-of-an-elderly-black-man-with-gray-beard-warm-indoor_810614026_noisy.jpg,1,0,0.4123,1.0000,0.0141,0.2643,0.1954,0.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_171_noisy.jpg,0,0,0.1693,0.9996,0.0001,0.0004,0.0001,0.0017,0.0141,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_manipulated_stable_diffusion_inpainting_add-tent-in-field_950044724_noisy.jpg,1,0,0.1726,0.0777,0.0119,0.1626,0.0006,0.7569,0.0260,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\lhq_643_noisy.jpg,0,0,0.3342,0.9961,0.0726,0.8646,0.0000,0.0000,0.0719,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_1554_noisy.jpg,0,0,0.0618,0.0967,0.0179,0.2335,0.0005,0.0000,0.0224,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_1326_noisy.jpg,0,0,0.1636,0.9489,0.0194,0.0030,0.0003,0.0000,0.0102,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\lhq_1792_noisy.jpg,0,0,0.1642,0.6726,0.0034,0.3083,0.0000,0.0000,0.0008,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\faceforensics_408_noisy.jpg,0,0,0.3509,1.0000,0.6521,0.1728,0.0796,0.0001,0.2007,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\building_synthetic_stable_diffusion_15_modern-museum-building-with-geometric-shapes_681057737_noisy.jpg,1,1,0.6201,0.9999,0.6955,0.6473,0.0717,0.9918,0.3141,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\human_synthetic_stable_diffusion_15_professional-headshot-of-a-south-asian-man-with-glasses-neut_244703908_noisy.jpg,1,1,0.6055,1.0000,0.0989,0.1849,0.3494,0.9999,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_synthetic_juggernaut_xl_v9_frozen-lake-with-snow-covered-pine-trees_619303397_noisy.jpg,1,0,0.1469,0.0275,0.0583,0.4409,0.0000,0.0000,0.3549,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_synthetic_juggernaut_xl_v9_desert-plateau-with-cacti-midday-sun_231009562_noisy.jpg,1,0,0.4687,0.9998,0.0304,0.7817,0.0006,0.0000,0.9996,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_1180_noisy.jpg,0,0,0.0569,0.0003,0.0009,0.2370,0.0042,0.0000,0.0991,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\faceforensics_950_noisy.jpg,0,0,0.2894,0.9972,0.3442,0.3512,0.0425,0.0003,0.0009,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\building_synthetic_juggernaut_xl_v9_abandoned-farmhouse-in-rural-field_21833793_noisy.jpg,1,0,0.4935,0.9931,0.0322,0.9437,0.0001,0.0000,0.9918,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\faceforensics_486_noisy.jpg,0,1,0.5648,1.0000,0.9867,0.4004,0.0033,0.0000,0.9982,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\lhq_83_noisy.jpg,0,0,0.1754,0.9602,0.0001,0.0901,0.0001,0.0000,0.0021,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\faceforensics_608_noisy.jpg,0,0,0.2362,0.9476,0.0101,0.3324,0.0005,0.0248,0.1016,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\celeba_949_noisy.jpg,0,0,0.3365,0.0000,0.9999,0.6055,0.4131,0.0000,0.0002,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\celeba_970_noisy.jpg,0,0,0.4792,0.9051,1.0000,0.5094,0.4605,0.0000,0.0000,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_manipulated_stable_diffusion_15_imag2img_snowy-mountain-slope_729835593_noisy.jpg,1,0,0.2217,0.9947,0.0021,0.2677,0.0007,0.0002,0.0648,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_1944_noisy.jpg,0,0,0.1915,0.9997,0.0680,0.0094,0.0008,0.0193,0.0519,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_1292_noisy.jpg,0,0,0.0350,0.1131,0.0021,0.0740,0.0173,0.0028,0.0007,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\building_manipulated_stable_diffusion_2_inpainting_add-mailbox-on-wall_583454066_noisy.jpg,1,0,0.3229,0.9362,0.0603,0.0018,0.0128,0.7803,0.1460,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_manipulated_stable_diffusion_2_inpainting_add-electricity-pole_264115902_noisy.jpg,1,0,0.3332,0.9997,0.0070,0.1290,0.0573,0.7430,0.0633,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\human_synthetic_juggernaut_xl_v9_portrait-of-an-elderly-black-man-with-gray-beard-warm-indoor_122210618_noisy.jpg,1,0,0.4948,1.0000,0.0021,0.3668,0.6005,0.0000,0.9996,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\human_manipulated_stable_diffusion_15_imag2img_indoor-portrait-with-white-wall-background_377458517_noisy.jpg,1,1,0.9451,0.9990,1.0000,0.8497,0.9113,0.9108,0.9999,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\human_2_manipulated_stable_diffusion_15_imag2img_portrait-with-subtle-film-grain-effect_414331134_noisy.jpg,1,1,0.6052,0.9828,0.3606,0.4845,0.8951,0.5712,0.3370,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_manipulated_stable_diffusion_inpainting_add-dog-near-path_945520526_noisy.jpg,1,0,0.0989,0.3723,0.0249,0.1470,0.0011,0.0423,0.0056,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\human_manipulated_stable_diffusion_15_imag2img_portrait-illuminated-by-laptop-screen_250179422_noisy.jpg,1,1,0.5580,0.6346,1.0000,0.7261,0.9872,0.0000,0.0001,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\lhq_1994_noisy.jpg,0,0,0.2398,0.6209,0.0000,0.7554,0.0001,0.0000,0.0624,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_964_noisy.jpg,0,0,0.1821,0.9935,0.0017,0.0142,0.0018,0.0667,0.0146,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\human_synthetic_stable_diffusion_15_portrait-of-a-young-woman-with-glasses-in-a-library_470406377_noisy.jpg,1,0,0.4836,0.9997,0.1996,0.0789,0.0062,0.6171,0.9999,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\lhq_356_noisy.jpg,0,0,0.1720,0.8866,0.0001,0.1444,0.0000,0.0000,0.0009,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_manipulated_stable_diffusion_inpainting_add-red-car-on-dirt-path_96427805_noisy.jpg,1,1,0.5863,0.9999,0.0127,0.9127,0.0005,0.9999,0.5921,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\human_manipulated_stable_diffusion_inpainting_add-nose-piercing_944284574_noisy.jpg,1,1,0.7078,0.9990,0.4998,0.7393,0.0146,1.0000,0.9943,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_synthetic_stable_diffusion_15_desert-oasis-with-palm-trees-and-water-pool_418744975_noisy.jpg,1,1,0.6899,0.9967,0.5211,0.6198,0.0019,0.9998,0.9999,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_synthetic_stable_diffusion_15_vast-tundra-under-cloudy-sky-lonely-feeling_751044797_noisy.jpg,1,0,0.4766,1.0000,0.1618,0.3751,0.0763,0.3671,0.8796,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\building_manipulated_stable_diffusion_15_imag2img_skyscraper-under-blue-sky_283614548_noisy.jpg,1,0,0.2158,0.9501,0.0234,0.0054,0.0074,0.0003,0.3083,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\building_manipulated_stable_diffusion_15_imag2img_building-under-cloudy-sky_752398389_noisy.jpg,1,0,0.3700,0.9712,0.0239,0.0112,0.0611,0.4256,0.7271,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_436_noisy.jpg,0,0,0.0087,0.0426,0.0066,0.0004,0.0014,0.0000,0.0009,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_509_noisy.jpg,0,0,0.1723,0.9416,0.0731,0.0037,0.0138,0.0013,0.0004,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_synthetic_juggernaut_xl_v9_coastal-cliffs-with-crashing-waves-overcast-weather_343154755_noisy.jpg,1,0,0.0393,0.0015,0.0019,0.1755,0.0000,0.0000,0.0570,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\building_synthetic_stable_diffusion_15_ancient-roman-amphitheater-ruins_468213198_noisy.jpg,1,1,0.6844,0.9983,0.2003,0.9511,0.5706,0.3867,0.9993,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\human_manipulated_stable_diffusion_2_inpainting_add-eyeglasses_873728354_noisy.jpg,1,1,0.5767,1.0000,0.0816,0.3878,0.0089,0.9949,0.9874,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_296_noisy.jpg,0,0,0.1435,0.7929,0.0474,0.0006,0.0017,0.0183,0.0004,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\human_synthetic_juggernaut_xl_v9_photo-of-an-elderly-east-asian-woman-with-wrinkles-natural-d_348717184_noisy.jpg,1,0,0.4447,1.0000,0.0492,0.6185,0.0004,0.0001,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\faceforensics_551_noisy.jpg,0,1,0.5277,0.9997,0.9900,0.9357,0.0367,0.0000,0.2045,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_synthetic_dreamlike_photoreal_20_vast-tundra-under-cloudy-sky-lonely-feeling_644685430_noisy.jpg,1,0,0.3614,0.9979,0.0052,0.1657,0.0000,0.0003,0.9993,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_manipulated_stable_diffusion_2_inpainting_add-small-barn_957038279_noisy.jpg,1,1,0.6890,0.9767,0.1393,0.4274,0.9359,0.9244,0.7304,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\celeba_442_noisy.jpg,0,0,0.4541,0.0417,1.0000,0.8659,0.8148,0.0001,0.0023,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\faceforensics_483_noisy.jpg,0,1,0.6165,0.9964,0.2141,0.5262,0.3025,0.6604,0.9993,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\faceforensics_73_noisy.jpg,0,0,0.3555,0.8248,0.9995,0.0819,0.1814,0.0456,0.0001,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\building_synthetic_dreamlike_photoreal_20_modern-museum-building-with-geometric-shapes_73466220_noisy.jpg,1,1,0.6101,0.9999,0.0009,0.6998,0.0009,0.9783,0.9809,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_manipulated_stable_diffusion_inpainting_add-bench-near-path_834718476_noisy.jpg,1,1,0.5274,0.9970,0.1207,0.6848,0.4944,0.3859,0.4813,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\lhq_636_noisy.jpg,0,0,0.1864,0.8841,0.0000,0.1829,0.0001,0.0000,0.0515,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\celeba_15_noisy.jpg,0,0,0.4569,0.1366,1.0000,0.6569,0.9392,0.0088,0.0000,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\building_synthetic_stable_diffusion_15_ancient-roman-amphitheater-ruins_413600441_noisy.jpg,1,1,0.9003,0.9729,0.7405,0.8241,0.8646,1.0000,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_1694_noisy.jpg,0,0,0.1849,0.9966,0.0122,0.0780,0.0007,0.0000,0.0220,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_manipulated_stable_diffusion_15_imag2img_cloudy-mountain-view_361081824_noisy.jpg,1,1,0.8407,1.0000,0.4860,0.7513,0.8337,0.9987,0.9747,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_manipulated_stable_diffusion_inpainting_add-red-car-on-dirt-path_862674382_noisy.jpg,1,1,0.5326,0.5901,0.0138,0.8480,0.7237,0.9974,0.0227,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_592_noisy.jpg,0,0,0.3815,0.9985,0.0793,0.4859,0.0093,0.0113,0.7045,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\human_manipulated_stable_diffusion_inpainting_add-hoop-earrings_368584829_noisy.jpg,1,1,0.7474,1.0000,0.9883,0.3386,0.6823,0.4754,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\human_manipulated_stable_diffusion_inpainting_add-headset-on-ears_778058057_noisy.jpg,1,1,0.5481,0.8811,0.0704,0.2492,0.0880,0.9999,0.9997,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\lhq_1521_noisy.jpg,0,0,0.2207,0.9953,0.0015,0.3259,0.0000,0.0000,0.0016,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\faceforensics_740_noisy.jpg,0,0,0.2908,1.0000,0.4156,0.0063,0.0018,0.3206,0.0007,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_241_noisy.jpg,0,0,0.1744,0.9998,0.0066,0.0031,0.0035,0.0004,0.0328,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_manipulated_stable_diffusion_2_inpainting_add-picnic-table_712713680_noisy.jpg,1,0,0.3687,0.9915,0.0631,0.1191,0.0009,1.0000,0.0380,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_manipulated_stable_diffusion_15_imag2img_river-in-bright-daylight_393624576_noisy.jpg,1,0,0.4574,0.9812,0.0138,0.4242,0.0080,0.3920,0.9255,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_manipulated_stable_diffusion_15_imag2img_foggy-forest_343152573_noisy.jpg,1,0,0.2096,1.0000,0.0001,0.2549,0.0004,0.0000,0.0023,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\building_manipulated_stable_diffusion_inpainting_add-car-parked-in-front_451501134_noisy.jpg,1,0,0.3330,0.9990,0.0717,0.1087,0.1589,0.0014,0.6583,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_428_noisy.jpg,0,0,0.2381,1.0000,0.3951,0.0018,0.0030,0.0005,0.0279,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\faceforensics_388_noisy.jpg,0,0,0.2901,1.0000,0.0582,0.1108,0.0001,0.0001,0.5715,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\celeba_655_noisy.jpg,0,0,0.3403,0.0139,1.0000,0.5794,0.4478,0.0004,0.0001,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\human_synthetic_dreamlike_photoreal_20_portrait-of-a-young-black-woman-with-braids-golden-hour-ligh_57562305_noisy.jpg,1,0,0.4938,1.0000,0.4587,0.4874,0.0099,0.0070,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_manipulated_stable_diffusion_inpainting_add-fox-in-forest_875027377_noisy.jpg,1,0,0.1959,1.0000,0.0277,0.1391,0.0065,0.0000,0.0018,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_226_noisy.jpg,0,0,0.2053,0.9918,0.0068,0.0007,0.0231,0.2094,0.0003,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_293_noisy.jpg,0,0,0.1684,0.9998,0.0015,0.0003,0.0054,0.0001,0.0032,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\lhq_1542_noisy.jpg,0,0,0.2098,0.9977,0.0001,0.2555,0.0000,0.0000,0.0057,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_445_noisy.jpg,0,1,0.8966,0.9981,0.9974,0.7900,0.6770,0.9992,0.9178,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\building_synthetic_stable_diffusion_15_old-industrial-warehouse-with-brick-walls_797163847_noisy.jpg,1,1,0.6615,0.8328,0.8452,0.2947,0.9887,0.0087,0.9991,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\building_manipulated_stable_diffusion_inpainting_add-parked-bicycle_671424175_noisy.jpg,1,0,0.3455,0.9506,0.3195,0.0405,0.0219,0.0000,0.7403,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\celeba_126_noisy.jpg,0,1,0.5050,0.9963,1.0000,0.6286,0.4051,0.0000,0.0001,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_460_noisy.jpg,0,0,0.1683,0.9985,0.0073,0.0026,0.0002,0.0002,0.0012,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\celeba_1011_noisy.jpg,0,0,0.4622,0.1240,1.0000,0.7939,0.8554,0.0002,0.0000,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\lhq_1935_noisy.jpg,0,0,0.0936,0.5078,0.0001,0.0522,0.0000,0.0000,0.0012,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_manipulated_stable_diffusion_15_imag2img_desert-under-bright-sun_238642890_noisy.jpg,1,0,0.3129,0.0172,0.0008,0.6228,0.0006,0.9297,0.3064,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_649_noisy.jpg,0,0,0.1362,0.7860,0.0110,0.0008,0.0107,0.0019,0.0066,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_manipulated_stable_diffusion_2_inpainting_add-picnic-table_806839655_noisy.jpg,1,1,0.5940,1.0000,0.0764,0.8818,0.0068,0.7285,0.8708,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\celeba_920_noisy.jpg,0,1,0.5032,0.9981,1.0000,0.6006,0.3888,0.0320,0.0000,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_manipulated_stable_diffusion_15_imag2img_autumn-scene-with-colorful-trees_190924933_noisy.jpg,1,0,0.4917,1.0000,0.1361,0.9255,0.0100,0.0092,0.8693,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\human_synthetic_stable_diffusion_15_group-photo-of-three-friends-mixed-ethnicities-laughing-in-a_153407201_noisy.jpg,1,1,0.7080,1.0000,0.1980,0.8384,0.2299,0.9816,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\lhq_765_noisy.jpg,0,0,0.4423,0.9988,0.0152,0.6476,0.0000,0.0000,0.9924,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\human_synthetic_stable_diffusion_15_studio-portrait-of-a-middle-aged-caucasian-woman-with-freckl_369319645_noisy.jpg,1,0,0.4670,0.9802,0.0910,0.5071,0.2166,0.9990,0.0081,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\human_2_manipulated_stable_diffusion_2_inpainting_add-eyeglasses_765359330_noisy.jpg,1,1,0.7565,1.0000,0.9966,0.4443,0.2052,0.8930,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\faceforensics_840_noisy.jpg,0,0,0.4859,0.7765,0.9932,0.1948,0.0103,0.0265,0.9143,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_synthetic_stable_diffusion_15_rolling-vineyards-in-summer-mediterranean-style_572030855_noisy.jpg,1,1,0.7777,0.4823,0.9788,0.8407,0.3718,0.9926,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\human_2_manipulated_stable_diffusion_15_imag2img_portrait-outdoors-with-blurred-city-lights_617361057_noisy.jpg,1,0,0.4895,0.9999,0.2267,0.2984,0.8229,0.0033,0.5855,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\human_2_manipulated_stable_diffusion_2_inpainting_add-headscarf_113182100_noisy.jpg,1,1,0.6360,1.0000,0.9919,0.1585,0.0173,0.6555,0.9928,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_874_noisy.jpg,0,0,0.3859,0.9999,0.0015,0.0277,0.0097,0.3194,0.9573,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\human_synthetic_dreamlike_photoreal_20_photo-of-an-elderly-east-asian-woman-with-wrinkles-natural-d_128370928_noisy.jpg,1,0,0.4072,1.0000,0.0880,0.3027,0.0007,0.0516,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_479_noisy.jpg,0,0,0.3488,0.9988,0.0581,0.0488,0.0016,0.0000,0.9854,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\faceforensics_606_noisy.jpg,0,0,0.4101,0.9994,0.9365,0.4671,0.0351,0.0225,0.0002,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\celeba_707_noisy.jpg,0,0,0.3061,0.0150,1.0000,0.4989,0.3215,0.0010,0.0000,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\building_synthetic_stable_diffusion_15_snow-covered-alpine-chalet-with-warm-lights-inside_840081099_noisy.jpg,1,1,0.7339,1.0000,0.7846,0.8866,0.2180,0.5145,0.9999,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\lhq_379_noisy.jpg,0,0,0.1523,0.5662,0.0005,0.3423,0.0008,0.0001,0.0042,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\building_synthetic_stable_diffusion_15_desert-adobe-houses-warm-sunset-light_511947771_noisy.jpg,1,1,0.7102,1.0000,0.8803,0.8724,0.3636,0.9999,0.1448,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\lhq_1239_noisy.jpg,0,0,0.2672,0.9997,0.0000,0.4508,0.0001,0.0078,0.1445,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_synthetic_dreamlike_photoreal_20_rolling-green-hills-in-spring-wildflowers-in-bloom_22932395_noisy.jpg,1,0,0.4466,1.0000,0.1673,0.5140,0.0005,0.0000,0.9979,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\1_fake\landscape_manipulated_stable_diffusion_2_inpainting_add-single-bird-in-sky_177611410_noisy.jpg,1,0,0.1897,1.0000,0.0402,0.0048,0.0096,0.0731,0.0107,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\lhq_994_noisy.jpg,0,0,0.4263,1.0000,0.0009,0.5558,0.0000,0.0011,0.9999,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\celeba_79_noisy.jpg,0,1,0.5507,0.8210,1.0000,0.7763,0.7047,0.0023,0.0000,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_673_noisy.jpg,0,0,0.1158,0.6119,0.0081,0.0240,0.0495,0.0007,0.0006,,,,,,
data/test/meta_classifier_train_data/known_test_noisy\0_real\architecture_1418_noisy.jpg,0,0,0.1742,0.9990,0.0358,0.0020,0.0018,0.0000,0.0066,,,,,,
