img,label,prediction,final_prob,p_human,p_landscape,p_building,p_edges,p_frequency,p_grayscale,w_human,w_landscape,w_building,w_edges,w_frequency,w_grayscale
data/test/meta_classifier_train_data/known_test\1_fake\landscape_manipulated_stable_diffusion_15_imag2img_river-in-bright-daylight_393624576.jpg,1,1,0.9993,0.4387,0.9993,0.9810,0.9977,1.0000,0.9996,0.0000,1.0000,0.0000,0.2136,0.3904,0.3960
data/test/meta_classifier_train_data/known_test\0_real\architecture_541.jpg,0,0,0.1402,0.9999,0.1729,0.0011,0.0024,0.3467,0.0001,0.0000,0.3992,0.6008,0.2955,0.6059,0.0986
data/test/meta_classifier_train_data/known_test\1_fake\human_synthetic_juggernaut_xl_v9_photo-of-a-teenage-girl-in-casual-clothing-standing-on-a-cit_599924860.jpg,1,1,0.9997,0.9998,0.7507,0.9606,1.0000,1.0000,1.0000,0.9971,0.0017,0.0012,0.3290,0.2461,0.4249
data/test/meta_classifier_train_data/known_test\0_real\lhq_710.png,0,0,0.0006,0.9091,0.0009,0.0561,0.0008,0.0000,0.0002,0.0000,0.9996,0.0004,0.2824,0.5651,0.1525
data/test/meta_classifier_train_data/known_test\1_fake\building_synthetic_dreamlike_photoreal_20_modern-glass-skyscraper-in-city-center-photographed-at-dusk_829517023.jpg,1,1,0.9890,0.9780,0.9484,0.9987,1.0000,0.9949,1.0000,0.1379,0.3161,0.5460,0.3445,0.3844,0.2711
data/test/meta_classifier_train_data/known_test\1_fake\building_manipulated_stable_diffusion_inpainting_add-car-parked-in-front_555845817.jpg,1,1,0.6245,0.9999,0.7944,0.2502,0.9953,1.0000,0.9996,0.0000,0.0008,0.9992,0.3082,0.3122,0.3795
data/test/meta_classifier_train_data/known_test\0_real\lhq_84.png,0,0,0.0709,0.6337,0.0049,0.2498,0.5415,0.0000,0.0015,0.0000,1.0000,0.0000,0.2520,0.4137,0.3343
data/test/meta_classifier_train_data/known_test\1_fake\human_2_manipulated_stable_diffusion_2_inpainting_add-eyeglasses_765359330.jpg,1,1,0.9998,0.9999,1.0000,0.9995,1.0000,0.9978,1.0000,1.0000,0.0000,0.0000,0.3013,0.1641,0.5345
data/test/meta_classifier_train_data/known_test\0_real\architecture_1944.jpg,0,0,0.2117,0.6924,0.4025,0.3133,0.0078,0.0000,0.2997,0.0000,0.0005,0.9995,0.3704,0.2722,0.3575
data/test/meta_classifier_train_data/known_test\1_fake\building_synthetic_dreamlike_photoreal_20_colorful-colonial-houses-in-Latin-America_442437193.jpg,1,1,0.9630,1.0000,0.9333,0.9993,0.7960,1.0000,0.9998,0.0055,0.0007,0.9939,0.3587,0.3087,0.3326
data/test/meta_classifier_train_data/known_test\0_real\lhq_1870.png,0,0,0.0002,0.0460,0.0003,0.2892,0.0000,0.0000,0.0002,0.0000,1.0000,0.0000,0.3041,0.4296,0.2664
data/test/meta_classifier_train_data/known_test\1_fake\human_manipulated_stable_diffusion_2_inpainting_add-hoodie-hood-on-head_785756970.jpg,1,1,0.9974,1.0000,0.9987,0.6803,0.9855,1.0000,1.0000,1.0000,0.0000,0.0000,0.3563,0.1853,0.4584
data/test/meta_classifier_train_data/known_test\0_real\celeba_872.jpg,0,0,0.0000,0.0000,0.9843,0.6872,0.0002,0.0000,0.0000,1.0000,0.0000,0.0000,0.3634,0.3563,0.2803
data/test/meta_classifier_train_data/known_test\1_fake\landscape_synthetic_stable_diffusion_15_coastal-cliffs-with-crashing-waves-overcast-weather_806528434.jpg,1,1,0.9943,0.4194,0.9978,0.9440,1.0000,1.0000,0.9966,0.0113,0.9722,0.0165,0.2855,0.2187,0.4957
data/test/meta_classifier_train_data/known_test\0_real\lhq_1717.png,0,0,0.0054,0.2679,0.0017,0.1414,0.0423,0.0000,0.0011,0.0000,1.0000,0.0000,0.2008,0.3456,0.4536
data/test/meta_classifier_train_data/known_test\1_fake\landscape_manipulated_stable_diffusion_15_imag2img_hills-under-stormy-clouds_886812784.jpg,1,1,0.9882,0.9859,0.9998,0.9679,0.9344,0.9886,0.9998,0.0000,1.0000,0.0000,0.2904,0.3821,0.3275
data/test/meta_classifier_train_data/known_test\1_fake\landscape_synthetic_stable_diffusion_15_desert-plateau-with-cacti-midday-sun_122824733.jpg,1,1,0.9997,1.0000,1.0000,0.9992,0.9992,1.0000,1.0000,0.0052,0.5710,0.4238,0.3956,0.3119,0.2925
data/test/meta_classifier_train_data/known_test\1_fake\human_manipulated_stable_diffusion_15_imag2img_portrait-under-cloudy-daylight_395430793.jpg,1,1,1.0000,1.0000,0.9993,0.9732,0.9999,1.0000,1.0000,1.0000,0.0000,0.0000,0.2799,0.1506,0.5695
data/test/meta_classifier_train_data/known_test\0_real\architecture_329.jpg,0,0,0.0012,0.1769,0.0047,0.0010,0.0034,0.0000,0.0010,0.0000,0.0165,0.9835,0.3308,0.4105,0.2587
data/test/meta_classifier_train_data/known_test\1_fake\landscape_manipulated_stable_diffusion_inpainting_add-tractor-on-field_310982801.jpg,1,1,0.9859,0.9978,0.9997,0.9222,1.0000,0.9500,0.9999,0.0000,0.9999,0.0001,0.3763,0.5555,0.0682
data/test/meta_classifier_train_data/known_test\1_fake\landscape_synthetic_stable_diffusion_15_vast-tundra-under-cloudy-sky-lonely-feeling_275139576.jpg,1,1,0.9519,0.9992,0.9065,0.6160,0.9994,1.0000,0.9912,0.0000,0.9992,0.0008,0.3398,0.4180,0.2423
data/test/meta_classifier_train_data/known_test\1_fake\landscape_synthetic_juggernaut_xl_v9_frozen-lake-with-snow-covered-pine-trees_619303397.jpg,1,1,0.6771,0.0126,0.6609,0.8889,0.1322,0.9582,0.9750,0.0000,0.9993,0.0007,0.3255,0.4484,0.2262
data/test/meta_classifier_train_data/known_test\1_fake\building_synthetic_juggernaut_xl_v9_classic-New-York-brownstone-street-autumn-leaves_551208306.jpg,1,1,0.9850,1.0000,0.7259,0.9829,1.0000,1.0000,0.9996,0.0000,0.0497,0.9503,0.3602,0.3425,0.2973
data/test/meta_classifier_train_data/known_test\1_fake\human_manipulated_stable_diffusion_15_imag2img_portrait-at-dusk-natural-backlight_147241458.jpg,1,1,1.0000,1.0000,0.9986,0.9519,0.9999,1.0000,1.0000,1.0000,0.0000,0.0000,0.3179,0.1806,0.5015
data/test/meta_classifier_train_data/known_test\0_real\celeba_865.jpg,0,0,0.0000,0.0000,0.9981,0.7582,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.3750,0.3428,0.2822
data/test/meta_classifier_train_data/known_test\0_real\celeba_709.jpg,0,0,0.0222,0.0000,0.9996,0.8048,0.0001,0.1887,0.0000,1.0000,0.0000,0.0000,0.2440,0.2348,0.5213
data/test/meta_classifier_train_data/known_test\1_fake\building_manipulated_stable_diffusion_inpainting_add-tree-shadow-on-wall_456195627.jpg,1,1,0.8604,0.9910,0.3913,0.9584,0.5621,0.9996,0.9999,0.0094,0.0253,0.9653,0.5100,0.2893,0.2006
data/test/meta_classifier_train_data/known_test\0_real\celeba_779.jpg,0,0,0.0000,0.0000,0.9977,0.6498,0.0001,0.0000,0.0000,1.0000,0.0000,0.0000,0.2637,0.2413,0.4951
data/test/meta_classifier_train_data/known_test\1_fake\landscape_synthetic_juggernaut_xl_v9_dense-rainforest-with-mist-sunlight-filtering-through-trees_398320111.jpg,1,1,0.9991,0.9990,0.9992,0.6398,1.0000,0.9999,0.9993,0.0000,0.9982,0.0018,0.3203,0.3384,0.3414
data/test/meta_classifier_train_data/known_test\0_real\architecture_649.jpg,0,0,0.0027,0.5334,0.0812,0.0017,0.0001,0.0000,0.0151,0.0000,0.0000,1.0000,0.3501,0.4014,0.2484
data/test/meta_classifier_train_data/known_test\1_fake\human_synthetic_stable_diffusion_15_photo-of-a-middle-aged-man-with-shaved-head-gym-background_334702823.jpg,1,1,0.9969,1.0000,0.9884,0.4435,0.9992,1.0000,1.0000,0.7181,0.2767,0.0052,0.2710,0.1680,0.5610
data/test/meta_classifier_train_data/known_test\0_real\faceforensics_950.jpg,0,0,0.0004,0.0007,0.9956,0.8616,0.0005,0.0000,0.0000,1.0000,0.0000,0.0000,0.2622,0.1775,0.5603
data/test/meta_classifier_train_data/known_test\0_real\architecture_48.jpg,0,1,0.7692,0.2944,0.8197,0.9704,0.4642,0.9991,0.0218,0.0000,0.0000,1.0000,0.3075,0.4196,0.2728
data/test/meta_classifier_train_data/known_test\0_real\celeba_948.jpg,0,0,0.0000,0.0000,0.9958,0.6427,0.0001,0.0000,0.0000,1.0000,0.0000,0.0000,0.2802,0.3274,0.3923
data/test/meta_classifier_train_data/known_test\0_real\lhq_643.png,0,0,0.3014,0.9787,0.1414,0.7979,0.0031,0.0000,0.0927,0.0000,0.3518,0.6482,0.3131,0.3115,0.3753
data/test/meta_classifier_train_data/known_test\1_fake\landscape_manipulated_stable_diffusion_inpainting_add-small-boat-on-water_560892226.jpg,1,1,0.9953,0.5956,0.9989,0.9739,0.9997,0.9997,0.9815,0.0000,1.0000,0.0000,0.3008,0.2567,0.4425
data/test/meta_classifier_train_data/known_test\0_real\lhq_2038.png,0,0,0.0224,0.9994,0.0002,0.8948,0.0000,0.0000,0.0781,0.0003,0.9773,0.0224,0.3236,0.3663,0.3100
data/test/meta_classifier_train_data/known_test\1_fake\landscape_synthetic_dreamlike_photoreal_20_mountain-valley-with-river-summer-daylight_569681066.jpg,1,1,0.9566,1.0000,0.9978,0.9874,1.0000,1.0000,0.6581,0.0000,0.7319,0.2681,0.3632,0.3974,0.2394
data/test/meta_classifier_train_data/known_test\1_fake\landscape_synthetic_stable_diffusion_15_savannah-landscape-with-acacia-trees-golden-hour_510173761.jpg,1,1,0.9511,0.8526,0.9999,0.3687,1.0000,1.0000,0.9999,0.0040,0.8422,0.1538,0.4526,0.3158,0.2315
data/test/meta_classifier_train_data/known_test\0_real\celeba_313.jpg,0,0,0.0001,0.0000,0.9995,0.6443,0.0000,0.0006,0.0000,1.0000,0.0000,0.0000,0.3430,0.3897,0.2674
data/test/meta_classifier_train_data/known_test\0_real\lhq_1586.png,0,0,0.0018,0.6312,0.0034,0.2187,0.0001,0.0000,0.0005,0.0000,1.0000,0.0000,0.2555,0.4001,0.3445
data/test/meta_classifier_train_data/known_test\1_fake\landscape_manipulated_stable_diffusion_inpainting_add-hay-bales_453099743.jpg,1,1,0.9747,0.9923,0.9578,0.5954,1.0000,1.0000,0.9823,0.0000,0.9942,0.0058,0.3176,0.3221,0.3602
data/test/meta_classifier_train_data/known_test\1_fake\building_manipulated_stable_diffusion_inpainting_add-parked-bicycle_671424175.jpg,1,1,0.9092,0.9975,0.9988,0.9959,0.5779,0.9879,0.9999,0.0000,0.0000,1.0000,0.4121,0.2902,0.2977
data/test/meta_classifier_train_data/known_test\1_fake\building_synthetic_stable_diffusion_15_apartment-block-with-balconies-urban-daylight_191735735.jpg,1,1,0.8053,0.9987,0.9979,0.8227,0.5464,1.0000,1.0000,0.0000,0.0024,0.9976,0.4684,0.2095,0.3221
data/test/meta_classifier_train_data/known_test\0_real\celeba_937.jpg,0,0,0.0000,0.0000,0.9846,0.7196,0.0001,0.0000,0.0000,1.0000,0.0000,0.0000,0.5224,0.3575,0.1202
data/test/meta_classifier_train_data/known_test\1_fake\building_manipulated_stable_diffusion_2_inpainting_add-mailbox-on-wall_583454066.jpg,1,1,0.9943,0.7501,0.9937,0.9962,0.9787,0.9994,0.9990,0.0000,0.0000,1.0000,0.3282,0.2025,0.4693
data/test/meta_classifier_train_data/known_test\1_fake\human_2_manipulated_stable_diffusion_15_imag2img_portrait-with-warm-golden-hour-tones_928733905.jpg,1,1,0.9171,0.9914,0.9998,0.7685,0.9872,1.0000,0.9734,0.3609,0.0042,0.6349,0.2912,0.2609,0.4479
data/test/meta_classifier_train_data/known_test\0_real\lhq_1970.png,0,0,0.0234,0.0041,0.0003,0.2770,0.0000,0.0000,0.0024,0.0000,0.8347,0.1653,0.2713,0.3996,0.3291
data/test/meta_classifier_train_data/known_test\0_real\faceforensics_483.jpg,0,0,0.1303,0.0134,0.9994,0.5396,0.0539,0.9691,0.0229,0.9955,0.0017,0.0028,0.2998,0.2238,0.4764
data/test/meta_classifier_train_data/known_test\0_real\architecture_402.JPG,0,0,0.2010,0.0000,0.0311,0.3670,0.0014,0.0912,0.0008,0.0000,0.0000,1.0000,0.2275,0.3784,0.3941
data/test/meta_classifier_train_data/known_test\1_fake\landscape_synthetic_juggernaut_xl_v9_tropical-beach-with-palm-trees-turquoise-water_908314406.jpg,1,1,0.9416,0.2191,0.8966,0.9863,1.0000,0.9699,0.9990,0.0000,0.9999,0.0001,0.3256,0.4380,0.2364
data/test/meta_classifier_train_data/known_test\0_real\celeba_999.jpg,0,0,0.0033,0.0000,0.9603,0.7516,0.0002,0.0325,0.0000,1.0000,0.0000,0.0000,0.3192,0.2023,0.4785
data/test/meta_classifier_train_data/known_test\1_fake\building_synthetic_dreamlike_photoreal_20_old-European-cathedral-with-gothic-details-daylight_812224655.jpg,1,1,0.9979,0.9999,0.3201,0.9958,1.0000,1.0000,1.0000,0.0000,0.0000,1.0000,0.3352,0.2564,0.4084
data/test/meta_classifier_train_data/known_test\0_real\architecture_185.jpg,0,0,0.1569,0.0128,0.0498,0.0008,0.0060,0.0000,0.7850,0.0000,0.0000,1.0000,0.2792,0.3242,0.3967
data/test/meta_classifier_train_data/known_test\1_fake\landscape_manipulated_stable_diffusion_2_inpainting_add-wind-turbine_371527222.jpg,1,1,0.9999,1.0000,0.9999,0.9948,1.0000,1.0000,0.9998,0.0000,1.0000,0.0000,0.2945,0.6101,0.0953
data/test/meta_classifier_train_data/known_test\1_fake\landscape_synthetic_stable_diffusion_15_panoramic-view-of-a-glacier-icy-textures_716806129.jpg,1,1,0.9968,0.9482,0.9976,0.9941,0.9894,1.0000,1.0000,0.0002,0.9672,0.0326,0.3607,0.3221,0.3172
data/test/meta_classifier_train_data/known_test\1_fake\building_synthetic_dreamlike_photoreal_20_modern-glass-skyscraper-in-city-center-photographed-at-dusk_201415221.jpg,1,1,0.9227,0.9949,0.9324,0.8456,0.9991,1.0000,1.0000,0.0000,0.0008,0.9992,0.3130,0.4064,0.2805
data/test/meta_classifier_train_data/known_test\0_real\lhq_946.png,0,0,0.0093,0.6983,0.0000,0.9028,0.0848,0.0000,0.0002,0.0000,0.9994,0.0006,0.2130,0.5348,0.2522
data/test/meta_classifier_train_data/known_test\1_fake\landscape_manipulated_stable_diffusion_2_inpainting_add-flock-of-birds_863053561.jpg,1,1,0.9808,0.8379,0.9866,0.9107,0.9999,0.9989,0.9489,0.0000,0.9728,0.0272,0.2823,0.2768,0.4410
data/test/meta_classifier_train_data/known_test\0_real\lhq_1231.png,0,0,0.0016,0.0734,0.0009,0.6369,0.0019,0.0000,0.0077,0.0000,1.0000,0.0000,0.2333,0.5388,0.2279
data/test/meta_classifier_train_data/known_test\0_real\celeba_743.jpg,0,0,0.0044,0.0000,0.9997,0.8400,0.0008,0.0321,0.0000,1.0000,0.0000,0.0000,0.2795,0.2664,0.4541
data/test/meta_classifier_train_data/known_test\0_real\lhq_1935.png,0,0,0.0058,0.0927,0.0002,0.4842,0.0089,0.0206,0.0007,0.0000,1.0000,0.0000,0.1968,0.4557,0.3474
data/test/meta_classifier_train_data/known_test\0_real\faceforensics_1050.jpg,0,0,0.0561,0.0001,1.0000,0.6436,0.1198,0.2366,0.0022,0.9995,0.0000,0.0005,0.3366,0.2983,0.3650
data/test/meta_classifier_train_data/known_test\0_real\architecture_538.JPG,0,0,0.0053,0.6985,0.0084,0.0000,0.0004,0.0347,0.0014,0.0000,0.0000,1.0000,0.3043,0.2815,0.4142
data/test/meta_classifier_train_data/known_test\1_fake\building_synthetic_juggernaut_xl_v9_futuristic-office-tower-with-curved-glass-blue-sky_876928441.jpg,1,1,0.8142,0.9976,0.1399,0.9941,0.9986,0.9996,0.9743,0.0142,0.4174,0.5685,0.3090,0.3504,0.3406
data/test/meta_classifier_train_data/known_test\0_real\faceforensics_289.jpg,0,0,0.0071,0.0001,1.0000,0.9277,0.0351,0.0115,0.0003,1.0000,0.0000,0.0000,0.3268,0.2212,0.4521
data/test/meta_classifier_train_data/known_test\1_fake\human_2_manipulated_stable_diffusion_inpainting_add-headscarf_971425308.jpg,1,1,0.8210,0.9139,1.0000,0.9616,0.1627,1.0000,0.9999,0.9822,0.0000,0.0178,0.3256,0.1562,0.5182
data/test/meta_classifier_train_data/known_test\0_real\lhq_1950.png,0,0,0.0099,0.9995,0.0000,0.4240,0.0001,0.0000,0.0679,0.0000,1.0000,0.0000,0.2703,0.4404,0.2894
data/test/meta_classifier_train_data/known_test\0_real\lhq_1053.png,0,0,0.0038,0.4379,0.0017,0.9307,0.0046,0.0000,0.0175,0.0000,1.0000,0.0000,0.3266,0.4273,0.2461
data/test/meta_classifier_train_data/known_test\1_fake\building_synthetic_stable_diffusion_15_old-European-cathedral-with-gothic-details-daylight_991348896.jpg,1,1,0.9982,0.9989,0.4335,0.9970,0.9994,1.0000,1.0000,0.0000,0.0006,0.9994,0.4164,0.2365,0.3471
data/test/meta_classifier_train_data/known_test\1_fake\landscape_manipulated_stable_diffusion_inpainting_add-airplane-in-sky_144225975.jpg,1,1,0.8619,0.9268,0.9903,0.9934,0.9926,1.0000,0.4106,0.0004,0.8458,0.1538,0.2374,0.3126,0.4499
data/test/meta_classifier_train_data/known_test\0_real\celeba_920.jpg,0,0,0.0006,0.0012,0.9998,0.8291,0.0000,0.0001,0.0000,1.0000,0.0000,0.0000,0.3226,0.4465,0.2309
data/test/meta_classifier_train_data/known_test\1_fake\human_synthetic_stable_diffusion_15_photo-of-a-man-in-his-30s-with-a-beard-winter-jacket-snowy-b_247083813.jpg,1,1,1.0000,1.0000,0.9862,0.8727,0.9999,1.0000,1.0000,0.9998,0.0001,0.0001,0.3417,0.2718,0.3865
data/test/meta_classifier_train_data/known_test\0_real\faceforensics_551.jpg,0,1,0.5800,0.1758,1.0000,0.9995,0.4181,0.0000,0.2164,0.0956,0.1219,0.7825,0.3509,0.2221,0.4270
data/test/meta_classifier_train_data/known_test\0_real\lhq_1542.png,0,0,0.0049,0.9954,0.0004,0.6860,0.0008,0.0000,0.0033,0.0001,0.9877,0.0123,0.3049,0.4840,0.2111
data/test/meta_classifier_train_data/known_test\1_fake\landscape_manipulated_stable_diffusion_15_imag2img_waterfall-in-cloudy-weather_283602088.jpg,1,1,0.9895,0.9986,0.9877,0.9568,1.0000,1.0000,0.9980,0.0000,0.7323,0.2677,0.3091,0.4305,0.2604
data/test/meta_classifier_train_data/known_test\0_real\celeba_774.jpg,0,0,0.0008,0.0002,0.9988,0.9305,0.0018,0.0026,0.0000,1.0000,0.0000,0.0000,0.3054,0.3385,0.3562
data/test/meta_classifier_train_data/known_test\1_fake\landscape_manipulated_stable_diffusion_2_inpainting_add-wind-turbine_648145840.jpg,1,1,0.9995,0.7872,1.0000,0.9761,1.0000,1.0000,1.0000,0.0043,0.9951,0.0006,0.3784,0.3645,0.2571
data/test/meta_classifier_train_data/known_test\0_real\architecture_307.jpg,0,0,0.0011,0.4887,0.0026,0.0006,0.0002,0.0035,0.0012,0.0000,0.0000,1.0000,0.3651,0.3942,0.2407
data/test/meta_classifier_train_data/known_test\0_real\lhq_750.png,0,0,0.0620,0.2764,0.0391,0.8101,0.0457,0.0000,0.2158,0.0000,0.9985,0.0015,0.1945,0.4585,0.3470
data/test/meta_classifier_train_data/known_test\0_real\architecture_83.jpg,0,0,0.0199,0.2058,0.2012,0.0308,0.0134,0.0024,0.0066,0.0000,0.0046,0.9954,0.4076,0.3089,0.2835
data/test/meta_classifier_train_data/known_test\0_real\faceforensics_850.jpg,0,0,0.0219,0.0293,1.0000,0.9338,0.0103,0.0288,0.0046,0.9994,0.0005,0.0001,0.3727,0.2925,0.3347
data/test/meta_classifier_train_data/known_test\1_fake\landscape_synthetic_juggernaut_xl_v9_volcanic-landscape-with-lava-fields-dramatic-sky_592326391.jpg,1,1,0.9992,1.0000,0.9984,0.9644,1.0000,1.0000,0.9999,0.0000,1.0000,0.0000,0.3376,0.3871,0.2753
data/test/meta_classifier_train_data/known_test\1_fake\landscape_synthetic_juggernaut_xl_v9_desert-dunes-under-clear-blue-sky-detailed-sand-textures_697460536.jpg,1,1,0.9828,0.2610,0.9734,0.4856,0.9991,0.9871,0.9999,0.0000,1.0000,0.0000,0.3694,0.5782,0.0523
data/test/meta_classifier_train_data/known_test\0_real\lhq_1078.png,0,1,0.7928,0.1650,0.9992,0.7590,0.6050,0.2330,0.8927,0.0000,1.0000,0.0000,0.2136,0.3712,0.4152
data/test/meta_classifier_train_data/known_test\1_fake\human_2_manipulated_stable_diffusion_2_inpainting_add-wireless-headphones_717850307.jpg,1,1,0.9998,1.0000,0.9998,0.4402,1.0000,0.9985,1.0000,1.0000,0.0000,0.0000,0.3869,0.3190,0.2942
data/test/meta_classifier_train_data/known_test\0_real\lhq_1711.png,0,0,0.1998,0.9807,0.0081,0.3037,0.0002,0.0000,0.9991,0.0000,0.9974,0.0026,0.2166,0.3922,0.3911
data/test/meta_classifier_train_data/known_test\1_fake\landscape_manipulated_stable_diffusion_15_imag2img_cloudy-mountain-view_361081824.jpg,1,1,0.9964,1.0000,0.9945,0.7151,0.9998,1.0000,0.9944,0.0000,1.0000,0.0000,0.3732,0.3429,0.2838
data/test/meta_classifier_train_data/known_test\0_real\celeba_454.jpg,0,0,0.0266,0.0000,0.9996,0.5977,0.0002,0.1501,0.0000,1.0000,0.0000,0.0000,0.2809,0.3540,0.3651
data/test/meta_classifier_train_data/known_test\1_fake\landscape_synthetic_dreamlike_photoreal_20_dramatic-thunderstorm-over-open-fields_106492060.jpg,1,1,0.9999,0.7852,0.9999,0.9713,0.9995,1.0000,1.0000,0.0000,0.9996,0.0004,0.3502,0.3412,0.3085
data/test/meta_classifier_train_data/known_test\1_fake\human_2_manipulated_stable_diffusion_2_inpainting_add-headscarf_113182100.jpg,1,1,0.9411,1.0000,1.0000,0.9680,1.0000,0.4469,0.9917,0.9989,0.0007,0.0004,0.3131,0.2058,0.4811
data/test/meta_classifier_train_data/known_test\1_fake\landscape_synthetic_dreamlike_photoreal_20_desert-plateau-with-cacti-midday-sun_603102939.jpg,1,1,0.9903,0.8159,0.9996,0.8551,1.0000,1.0000,1.0000,0.0000,0.8681,0.1319,0.3057,0.3486,0.3458
data/test/meta_classifier_train_data/known_test\0_real\celeba_513.jpg,0,0,0.1992,0.0158,0.9993,0.6684,0.0001,0.9946,0.0000,0.9998,0.0002,0.0000,0.4885,0.3845,0.1270
data/test/meta_classifier_train_data/known_test\1_fake\human_manipulated_stable_diffusion_inpainting_add-headset-on-ears_778058057.jpg,1,1,0.9999,1.0000,0.9955,0.3814,0.9996,1.0000,1.0000,1.0000,0.0000,0.0000,0.2925,0.1523,0.5552
data/test/meta_classifier_train_data/known_test\1_fake\building_synthetic_juggernaut_xl_v9_suburban-residential-street-with-family-houses_308034407.jpg,1,1,0.9995,1.0000,0.9989,0.9990,1.0000,1.0000,1.0000,0.0028,0.0167,0.9804,0.3540,0.3536,0.2924
data/test/meta_classifier_train_data/known_test\0_real\architecture_1201.jpg,0,0,0.0019,0.9031,0.1092,0.0036,0.0003,0.0000,0.0002,0.0000,0.0000,1.0000,0.3538,0.3384,0.3077
data/test/meta_classifier_train_data/known_test\1_fake\human_manipulated_stable_diffusion_inpainting_add-stud-earrings_121517072.jpg,1,1,0.9997,0.9999,0.9985,0.6597,0.9981,1.0000,1.0000,1.0000,0.0000,0.0000,0.2668,0.1501,0.5832
data/test/meta_classifier_train_data/known_test\1_fake\building_manipulated_stable_diffusion_2_inpainting_add-air-conditioning-unit_31742694.jpg,1,0,0.3295,0.8175,0.9939,0.2579,0.0986,0.9926,0.1989,0.0000,0.0000,1.0000,0.3219,0.2955,0.3826
data/test/meta_classifier_train_data/known_test\0_real\faceforensics_799.jpg,0,0,0.0175,0.0337,0.9991,0.9542,0.0002,0.0001,0.0044,1.0000,0.0000,0.0000,0.2814,0.4382,0.2805
data/test/meta_classifier_train_data/known_test\1_fake\building_manipulated_stable_diffusion_15_imag2img_building-with-overexposed-light_505672756.jpg,1,1,0.9811,0.9947,0.9965,0.9996,0.8773,1.0000,1.0000,0.0000,0.0000,1.0000,0.3046,0.2772,0.4182
data/test/meta_classifier_train_data/known_test\0_real\faceforensics_843.jpg,0,0,0.0126,0.0007,0.9997,0.7933,0.0621,0.0001,0.0003,0.9999,0.0000,0.0001,0.3927,0.3137,0.2936
data/test/meta_classifier_train_data/known_test\1_fake\building_manipulated_stable_diffusion_15_imag2img_building-in-urban-street-view_608375598.jpg,1,1,0.9876,0.9972,1.0000,0.9812,0.9817,1.0000,1.0000,0.0000,0.0000,1.0000,0.3313,0.3547,0.3140
data/test/meta_classifier_train_data/known_test\1_fake\building_manipulated_stable_diffusion_2_inpainting_add-satellite-dish_842182802.jpg,1,1,0.9815,0.0238,0.9999,0.9956,0.9112,1.0000,0.9997,0.0002,0.0000,0.9998,0.3654,0.2861,0.3484
data/test/meta_classifier_train_data/known_test\1_fake\building_manipulated_stable_diffusion_2_inpainting_add-railing-on-stairs_866951270.jpg,1,1,0.9466,0.9940,0.3562,0.9147,0.9854,0.9322,0.9999,0.0000,0.0000,1.0000,0.2876,0.2548,0.4576
data/test/meta_classifier_train_data/known_test\0_real\lhq_136.png,0,0,0.0002,0.9965,0.0002,0.7246,0.0000,0.0000,0.0001,0.0002,0.9998,0.0000,0.3549,0.4859,0.1592
data/test/meta_classifier_train_data/known_test\1_fake\human_manipulated_stable_diffusion_2_inpainting_add-hoodie-hood-on-head_705502155.jpg,1,1,0.9938,0.9963,0.9391,0.4252,0.9927,1.0000,0.9881,0.9999,0.0000,0.0001,0.3121,0.1624,0.5255
data/test/meta_classifier_train_data/known_test\0_real\celeba_197.jpg,0,1,0.5822,0.9961,0.7595,0.9556,0.0159,0.9959,0.0001,0.9996,0.0002,0.0002,0.2781,0.1645,0.5574
data/test/meta_classifier_train_data/known_test\1_fake\building_synthetic_stable_diffusion_15_modern-museum-building-with-geometric-shapes_681057737.jpg,1,1,0.9126,0.9998,0.9869,0.8676,0.9997,1.0000,0.8475,0.0131,0.0388,0.9481,0.4694,0.2117,0.3189
data/test/meta_classifier_train_data/known_test\0_real\celeba_269.jpg,0,0,0.0477,0.0000,0.8314,0.6845,0.0684,0.4642,0.0000,1.0000,0.0000,0.0000,0.2619,0.1667,0.5714
data/test/meta_classifier_train_data/known_test\0_real\architecture_29.jpg,0,0,0.0552,0.1349,0.0041,0.0666,0.1037,0.0002,0.0366,0.0000,0.0004,0.9996,0.2867,0.3311,0.3823
data/test/meta_classifier_train_data/known_test\1_fake\human_synthetic_stable_diffusion_15_group-photo-of-three-friends-mixed-ethnicities-laughing-in-a_153407201.jpg,1,1,0.9997,1.0000,0.9982,0.9924,0.9977,1.0000,1.0000,0.9918,0.0074,0.0009,0.2791,0.1674,0.5535
data/test/meta_classifier_train_data/known_test\0_real\architecture_109.jpg,0,0,0.0024,0.9981,0.0060,0.0034,0.0005,0.0000,0.0036,0.0000,0.0071,0.9929,0.3210,0.3495,0.3295
data/test/meta_classifier_train_data/known_test\1_fake\human_2_manipulated_stable_diffusion_2_inpainting_add-short-necklace_815720063.jpg,1,1,0.9779,0.9635,1.0000,0.7925,1.0000,0.9674,0.9991,1.0000,0.0000,0.0000,0.3500,0.2242,0.4258
data/test/meta_classifier_train_data/known_test\1_fake\building_synthetic_stable_diffusion_15_modern-luxury-villa-with-swimming-pool-daylight_666430219.jpg,1,1,0.9999,0.0003,0.9997,0.9993,1.0000,1.0000,1.0000,0.0000,0.9784,0.0216,0.2828,0.2483,0.4688
